Time	ID	Naive exposed	Naive infected	Focal exposed	Focal infected
84.6194	6525	0	0	8	1
84.6226	7991	0	0	14	3
84.6583	532	0	0	5	1
84.6775	960	0	0	11	0
84.7792	229	0	0	15	0
84.8091	2110	0	0	11	0
84.9018	432	0	0	7	3
84.9674	4581	0	0	19	3
85.2581	4555	0	0	26	1
85.3392	452	0	0	5	1
85.4413	5416	0	0	3	0
85.4714	2752	0	0	0	0
85.5369	954	1	0	19	0
85.5784	2778	0	0	13	1
85.5989	1666	0	0	0	0
85.6057	1971	0	0	1	0
85.6451	9819	0	0	1	0
85.7308	3291	0	0	2	0
85.7576	5332	0	0	11	1
85.7698	8331	0	0	3	0
85.8285	7806	0	0	2	0
85.8412	6572	0	0	3	1
85.8909	9344	0	0	17	2
86.0612	6671	1	0	26	3
86.134	9441	0	0	3	0
86.2118	7400	0	0	23	0
86.3482	5481	0	0	14	2
86.4946	2736	0	0	30	3
86.576	2058	0	0	1	1
86.5827	5186	0	0	2	0
86.6131	2828	0	0	10	1
86.6242	7503	0	0	0	0
86.8115	1753	0	0	10	1
86.8751	1195	0	0	4	1
86.9671	7997	0	0	0	0
86.999	4587	0	0	12	1
87.1006	5364	0	0	27	2
87.1463	9191	2	2	44	5
87.3612	6620	0	0	8	1
87.376	6493	0	0	3	0
87.3885	9864	0	0	36	6
87.4368	4419	0	0	0	0
87.4681	1573	0	0	10	1
87.5479	8401	1	0	20	1
87.5975	4864	0	0	8	1
87.6067	4455	0	0	3	0
87.6133	741	0	0	22	0
87.6775	3848	1	0	25	2
87.7649	2183	0	0	22	3
87.9534	743	0	0	15	0
87.974	6613	0	0	23	1
88.0018	7669	0	0	6	0
88.0529	4878	1	0	32	1
88.0632	9991	1	0	21	2
88.1008	2561	0	0	28	2
88.1621	1948	0	0	7	1
88.3155	7974	0	0	9	0
88.3333	3472	0	0	7	0
88.4439	1050	0	0	9	0
88.5714	1819	0	0	23	2
88.596	129	0	0	7	1
88.599	8573	0	0	12	3
88.6125	424	0	0	3	0
88.6992	8283	0	0	0	0
88.859	2329	0	0	8	0
88.8706	7036	0	0	14	1
89.0098	981	0	0	4	0
89.0512	4590	0	0	2	0
89.0788	2622	0	0	23	2
89.1319	972	0	0	8	1
89.2831	1616	0	0	6	1
89.3305	1902	0	0	2	0
89.4395	1390	0	0	15	1
89.5614	6656	0	0	8	0
89.726	8703	0	0	10	1
89.7262	951	0	0	20	2
89.7704	8494	0	0	6	0
89.8035	3494	0	0	5	0
89.8567	4158	0	0	17	0
90.2868	8614	0	0	8	1
90.4082	4862	0	0	2	1
90.631	459	0	0	17	0
90.8694	2896	0	0	18	2
90.9132	3523	0	0	1	0
91.001	303	0	0	5	0
91.2128	8220	0	0	6	0
91.2409	6378	0	0	2	0
91.3561	6685	0	0	0	0
91.5093	8757	0	0	30	2
91.5559	7011	0	0	1	0
91.7214	1077	0	0	6	1
91.7917	6530	0	0	11	3
92.0658	5563	0	0	23	1
92.1781	7044	0	0	4	0
92.3392	1260	1	0	25	0
92.3677	9749	7	1	29	2
92.5279	9145	0	0	0	0
92.6569	4042	0	0	0	0
92.7056	9373	0	0	1	0
92.734	5018	0	0	9	1
93.0081	9225	0	0	2	0
93.0867	3392	0	0	24	2
93.151	1976	0	0	9	0
93.7617	252	0	0	0	0
93.9797	2704	0	0	18	1
94.4033	7622	0	0	4	1
94.4293	2048	0	0	23	2
95.0489	8596	0	0	6	0
95.0747	7284	0	0	5	0
95.177	4052	0	0	3	0
95.3046	1579	0	0	0	0
95.5464	8916	0	0	3	1
95.6459	9815	0	0	3	0
95.7307	3246	0	0	7	0
95.7844	6148	0	0	24	3
95.9079	9990	0	0	9	2
96.167	4096	0	0	5	0
96.3715	3941	0	0	37	4
96.7886	2961	0	0	5	0
96.9488	7878	0	0	16	0
97.1314	7050	0	0	3	0
97.371	1667	0	0	9	2
97.3901	9277	0	0	16	1
97.5435	377	1	1	16	0
97.8068	2093	0	0	21	3
98.3351	1458	0	0	10	2
98.3469	8627	0	0	23	2
98.839	2755	0	0	3	2
99.1277	4810	0	0	8	1
99.2993	8289	0	0	9	1
100.282	2200	0	0	2	1
100.311	9223	0	0	0	0
100.375	5493	0	0	2	0
100.43	33	0	0	14	1
100.539	7803	0	0	2	0
100.568	5669	0	0	5	0
100.762	6479	0	0	12	0
100.808	2792	0	0	24	1
100.838	6215	0	0	18	3
101.05	1068	2	1	36	3
101.074	3311	0	0	14	4
101.33	2197	0	0	1	0
101.398	917	0	0	21	0
102.503	2923	0	0	20	2
102.555	9823	0	0	5	0
102.567	5615	0	0	3	0
102.666	171	0	0	34	3
103.252	7409	0	0	4	1
103.636	2548	0	0	13	1
103.899	6355	0	0	14	2
104.152	4648	0	0	36	3
104.826	7456	0	0	28	4
104.881	1102	0	0	8	0
105.778	4199	0	0	34	2
105.804	5614	0	0	11	0
105.974	3620	0	0	10	0
106.229	395	0	0	13	0
106.423	9069	0	0	22	1
108.303	3273	0	0	9	1
108.416	7897	0	0	5	0
109.53	9294	0	0	14	1
110	6401	0	0	19	0
110.245	5683	0	0	14	1
110.259	4946	0	0	26	0
110.704	4728	0	0	5	1
110.928	3098	0	0	39	4
111.311	1703	0	0	3	0
111.797	5595	0	0	32	1
112.153	612	2	1	48	2
112.808	7194	0	0	28	2
114.136	1557	0	0	20	0
114.302	677	0	0	24	2
114.373	3978	0	0	21	0
114.627	1006	0	0	27	2
116.309	6845	0	0	12	0
116.528	6045	0	0	35	6
117.043	2192	0	0	13	0
117.108	2678	0	0	11	0
117.614	6311	0	0	9	2
118.616	8940	0	0	9	0
119.2	4222	0	0	15	1
119.845	8516	0	0	0	0
120.294	474	0	0	1	0
120.399	4264	0	0	7	1
121.378	9626	0	0	0	0
123.017	7269	0	0	2	0
123.369	3706	1	0	42	1
127.919	2837	0	0	25	5
127.941	9328	0	0	8	0
128.091	1911	0	0	13	0
130.803	8909	0	0	21	4
132.05	198	0	0	22	0
132.497	4932	0	0	19	0
135.763	7683	0	0	10	1
138.258	131	0	0	17	0
143.061	5592	1	0	16	0
